name,brand,price,store,imgLink,productLink,storeImgLink
acer swift 3 sf313-53-56uu intel evo core i5 11th gen i 8gb ram i 512gb nvme ssd i 13.5'' qhd display i backlit keyboard i fingerprint reader,acer,89999,daraz,https://static-01.daraz.com.np/p/6e580c6be527b20c29d3f7dfa3a407d7.jpg,//www.daraz.com.np/products/acer-swift-3-sf313-53-56uu-intel-evo-core-i5-11th-gen-i-8gb-ram-i-512gb-nvme-ssd-i-135-qhd-display-i-backlit-keyboard-i-fingerprint-reader-i120126599-s1032817610.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer nitro 5 ryzen 5 5600h gtx 1650 16gb ram 512gb ssd 144hz,acer,106990,daraz,https://static-01.daraz.com.np/p/58e75fae83f955d643144f3b11cb2887.jpg,//www.daraz.com.np/products/acer-nitro-5-ryzen-5-5600h-gtx-1650-16gb-ram-512gb-ssd-144hz-i112184383-s1030346685.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer nitro 5 ryzen 7 gaming laptop 5800h rtx 3060 16gb ram 512gb ssd 15.6"" fhd 144hz",acer,153488,daraz,https://static-01.daraz.com.np/p/4bd63083666e4a95d5e07cf679ad7d8c.jpg,//www.daraz.com.np/products/acer-nitro-5-ryzen-7-gaming-laptop-5800h-rtx-3060-16gb-ram-512gb-ssd-156-fhd-144hz-i114144960-s1031026102.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer aspire 5 / ryzen 5-5500u / 15.6″ full hd / 8gb ram / 512gb ssd,acer,72000,daraz,https://static-01.daraz.com.np/p/7c1c180cb5848bcf6015f47c523a9b45.jpg,//www.daraz.com.np/products/acer-aspire-5-ryzen-5-5500u-156-full-hd-8gb-ram-512gb-ssd-i121460881-s1033061148.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer aspire 5 11 gen i5 processor / 8 gb ram / 256 gb ssd nvme / 14 inch fhd display - ote,acer,69500,daraz,https://static-01.daraz.com.np/p/622034dd65f5269b2d9c6d1026f3927b.jpg,//www.daraz.com.np/products/acer-aspire-5-11-gen-i5-processor-8-gb-ram-256-gb-ssd-nvme-14-inch-fhd-display-ote-i117964779-s1032350946.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer aspire 5 2022 intel core i5 12 gen 8 gb ram/256 gb 14 inch display - ote,acer,72989,daraz,https://static-01.daraz.com.np/p/cc67a8ea226c019e7bfb8486b88fb932.jpg,//www.daraz.com.np/products/acer-aspire-5-2022-intel-core-i5-12-gen-8-gb-ram256-gb-14-inch-display-ote-i122882278-s1033401261.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
hp omen 16 i7 11800h rtx 3060 16gb ram 512gb ssd 165hz qhd,hp,171000,daraz,https://static-01.daraz.com.np/p/5533823e1bff6aa63d14bac642586179.jpg,//www.daraz.com.np/products/hp-omen-16-i7-11800h-rtx-3060-16gb-ram-512gb-ssd-165hz-qhd-i112182443-s1030338679.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer nitro 5 ryzen 7-4800h/16gb ram/256gb ssd+1tb hdd/4gb nvidia gtx 1650 graphics/15.6"" fhd display",acer,126000,daraz,https://static-01.daraz.com.np/p/475e5d71a76a201c2b3331b7fb799faf.jpg,//www.daraz.com.np/products/acer-nitro-5-ryzen-7-4800h16gb-ram256gb-ssd1tb-hdd4gb-nvidia-gtx-1650-graphics156-fhd-display-i108739175-s1029358650.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer aspire 5 / ryzen 5-5500u / 15.6″ full hd / 8gb ram / 512gb ssd,acer,74000,daraz,https://static-01.daraz.com.np/p/793d2a983b2b32d1dd4a953501f09b0d.jpg,//www.daraz.com.np/products/acer-aspire-5-ryzen-5-5500u-156-full-hd-8gb-ram-512gb-ssd-i120823484-s1032943166.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer aspire 3 a315-59g i5 12th gen/8gb ram 256gb ssd+1tb hdd 15.6″ fhd nvidia mx550 2 gb graphic laptop,acer,84990,daraz,https://static-01.daraz.com.np/p/7b14d68c23a845bcf6a952ec2cae6408.png,//www.daraz.com.np/products/acer-aspire-3-a315-59g-i5-12th-gen8gb-ram-256gb-ssd1tb-hdd-156-fhd-nvidia-mx550-2-gb-graphic-laptop-i120244295-s1032831903.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer aspire 5 a515 ryzen 5-5500u  8 gb ram  512 gb ssd  15.6 inch fhd display fpr   backlit keyboard,acer,74500,daraz,https://static-01.daraz.com.np/p/c0fea90ee58b546ca766e49a23a5ed06.jpg,//www.daraz.com.np/products/acer-aspire-5-a515-ryzen-5-5500u-8-gb-ram-512-gb-ssd-156-inch-fhd-display-fpr-backlit-keyboard-i120545099-s1032886321.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer aspire 5 a515-56-32dk intel core i3 11th gen / 15.6"" fhd laptop / 4gb ram / 128gb ssd / iris xe graphics / windows 11 / silver",acer,51000,daraz,https://static-01.daraz.com.np/p/70660b6afed335553f6830383023f32d.jpg,//www.daraz.com.np/products/acer-aspire-5-a515-56-32dk-intel-core-i3-11th-gen-156-fhd-laptop-4gb-ram-128gb-ssd-iris-xe-graphics-windows-11-silver-i117224609-s1032113629.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer swift 3/ intel core i7 11th gen/ 8gb ram/ 512gb ssd/ intel iris xe/ 14"" fhd ips/ fingerprint/ pure silver/ windows 11/ backlit",acer,96000,daraz,https://static-01.daraz.com.np/p/d4c6564265a0f785b4f824569fe409eb.jpg,//www.daraz.com.np/products/acer-swift-3-intel-core-i7-11th-gen-8gb-ram-512gb-ssd-intel-iris-xe-14-fhd-ips-fingerprint-pure-silver-windows-11-backlit-i111591995-s1030229203.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer aspire 5 / core i3 11th gen / 8gb ram / 128gb ssd / 1tb hdd / 15.6"" fhd / win10 genuine laptop",acer,57990,daraz,https://static-01.daraz.com.np/p/acb6a6dcf56dedeb14a23acaf1860746.jpg,//www.daraz.com.np/products/acer-aspire-5-core-i3-11th-gen-8gb-ram-128gb-ssd-1tb-hdd-156-fhd-win10-genuine-laptop-i113601038-s1030884979.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer aspire 3 2021 i5 11th gen / 8gb ram / 1tb hdd / 256gb ssd / nvidia mx350 2gb / 15.6"" fhd display",acer,90000,daraz,https://static-01.daraz.com.np/p/5409fa5353cc61a84c19834e6bb38b2c.jpg,//www.daraz.com.np/products/acer-aspire-3-2021-i5-11th-gen-8gb-ram-1tb-hdd-256gb-ssd-nvidia-mx350-2gb-156-fhd-display-i122124377-s1033198242.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer aspire 5  intel i5 11th gen processor / 8 gb ram / 256 gb nvme ssd / 14 inch fhd display,acer,70000,daraz,https://static-01.daraz.com.np/p/22cfbefef518636a2e9f67a124b6fbab.jpg,//www.daraz.com.np/products/acer-aspire-5-intel-i5-11th-gen-processor-8-gb-ram-256-gb-nvme-ssd-14-inch-fhd-display-i121187835-s1032994798.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer predator helios 300 i7 11th gen rtx 3060 16gb ram 1tb ssd 15.6"" qhd 165hz display",acer,194890,daraz,https://static-01.daraz.com.np/p/33413511f36d3e95c49ea6487523d6ed.jpg,//www.daraz.com.np/products/acer-predator-helios-300-i7-11th-gen-rtx-3060-16gb-ram-1tb-ssd-156-qhd-165hz-display-i120573344-s1032891561.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer swift 3 core / i7 11th gen / 8gb ram  / 256gb / 14"" fhd / win 10",acer,96999,daraz,https://static-01.daraz.com.np/p/f99eb0d63fa145082fe2d5fd429fd313.png,//www.daraz.com.np/products/acer-swift-3-core-i7-11th-gen-8gb-ram-256gb-14-fhd-win-10-i115102684-s1031483422.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer aspire 5/core i3 11th gen/4gb ram/128gb ssd/1tb hdd/15.6""fhd/win10 genuine",acer,60999,daraz,https://static-01.daraz.com.np/p/2578f835e1cff6c56e9978af3f70cdf1.jpg,//www.daraz.com.np/products/acer-aspire-5-core-i3-11th-gen-4gb-ram-128gb-ssd-1tb-hdd-156-fhd-win10-genuine-i113599034-s1030880726.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer nitro 5 laptop i7 10th gen/ 16gb ram/ 1tb nvme ssd/ gtx 1660ti 6gb graphics/ 15.6"" fhd ips 144hz display",acer,135999,daraz,https://static-01.daraz.com.np/p/c4d69db3864b8edbe9cb532a82349ef5.jpg,//www.daraz.com.np/products/acer-nitro-5-laptop-i7-10th-gen-16gb-ram-1tb-nvme-ssd-gtx-1660ti-6gb-graphics-156-fhd-ips-144hz-display-i121090078-s1032984190.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer travelmate p2 i3 11th generation -8gb-256gb ssd 14' hd display,acer,56000,daraz,https://static-01.daraz.com.np/p/2f20d68652e3bb1844bbb98228e8e0a6.jpg,//www.daraz.com.np/products/acer-travelmate-p2-i3-11th-generation-8gb-256gb-ssd-14-hd-display-i122054896-s1033192030.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer aspire 5 a514 i5 11th gen 8gb ram 512 ssd 14 inchfhd display silver,acer,83000,daraz,https://static-01.daraz.com.np/p/2654cb04b63dd3faba430b23fdf6286a.jpg,//www.daraz.com.np/products/acer-aspire-5-a514-i5-11th-gen-8gb-ram-512-ssd-14-inchfhd-display-silver-i117239938-s1032111546.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer nitro 5 amd ryzen 5-5600h 16gb ram 512gb ssd 4gb gtx 1650 graphics 15.6 inch 144hz win11,acer,118000,daraz,https://static-01.daraz.com.np/p/e94f336b01a47d556d149aac1a89b249.jpg,//www.daraz.com.np/products/acer-nitro-5-amd-ryzen-5-5600h-16gb-ram-512gb-ssd-4gb-gtx-1650-graphics-156-inch-144hz-win11-i119968707-s1032799131.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"2022 acer nitro 5 12th gen intel core i5 8gb ram 512gb ssd nvidia geforce rtx 3050 15.6"" fhd 144hz red backlit win 11 obsidian black",2022,114000,daraz,https://static-01.daraz.com.np/p/135ab2f16cf3f63bdd8fbcace43e8333.jpg,//www.daraz.com.np/products/2022-acer-nitro-5-12th-gen-intel-core-i5-8gb-ram-512gb-ssd-nvidia-geforce-rtx-3050-156-fhd-144hz-red-backlit-win-11-obsidian-black-i122060942-s1033185297.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer nitro 5 / core i5 11th gen h series / 8gb ram /512gb nvme ssd / 15.6"" 144hz ips fhd / 4gb gtx1650 gfx / win 11 laptop",acer,111999,daraz,https://static-01.daraz.com.np/p/698371f3dcd110a14d0dcaf680e4aa8d.png,//www.daraz.com.np/products/acer-nitro-5-core-i5-11th-gen-h-series-8gb-ram-512gb-nvme-ssd-156-144hz-ips-fhd-4gb-gtx1650-gfx-win-11-laptop-i116419446-s1031866769.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer nitro 5 11 generation i5 processor/ 8gb ram / 512 gb ssd / nvdia gtx 1650 4 gb - ote nepal,acer,107000,daraz,https://static-01.daraz.com.np/p/3c2083386e9d3c242ece9913c8aa0969.jpg,//www.daraz.com.np/products/acer-nitro-5-11-generation-i5-processor-8gb-ram-512-gb-ssd-nvdia-gtx-1650-4-gb-ote-nepal-i114890436-s1031325023.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer nitro  5 gaming ryzen7 6800h 15.6 fhd 165hz nvidia gtx3060 6gb,acer,175000,daraz,https://static-01.daraz.com.np/p/fa1328a8f71f8f2e1dbe834e802dccfa.png,//www.daraz.com.np/products/acer-nitro-5-gaming-ryzen7-6800h-156-fhd-165hz-nvidia-gtx3060-6gb-i123099803-s1033456094.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer extensa 15 intel core i5 11th gen 8gb 512gb nvme ssd 15.6"" full hd  laptop",acer,69900,daraz,https://static-01.daraz.com.np/p/edb86bdde0ad911ba912c4e404fe37ed.jpg,//www.daraz.com.np/products/acer-extensa-15-intel-core-i5-11th-gen-8gb-512gb-nvme-ssd-156-full-hd-laptop-i116783144-s1031958619.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer swift 3 intel core i5 11th gen 1135g7 14 full hd ips 8gb lpddr4x onboard ram 512gb ssd intel iris xe graphics, windows 11",acer,85800,daraz,https://static-01.daraz.com.np/p/b040a0c85fd83419ac36e21268ea2ece.jpg,//www.daraz.com.np/products/acer-swift-3-intel-core-i5-11th-gen-1135g7-14-full-hd-ips-8gb-lpddr4x-onboard-ram-512gb-ssd-intel-iris-xe-graphics-windows-11-i121354650-s1033042521.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer aspire 3 core i5 11th gen/ 12gb ram/256 ssd + 1 tb hdd/15.6"" fhd/ win 11",acer,71990,daraz,https://static-01.daraz.com.np/p/22a919c657db02e0c446303b4c6c9b21.jpg,//www.daraz.com.np/products/acer-aspire-3-core-i5-11th-gen-12gb-ram256-ssd-1-tb-hdd156-fhd-win-11-i124885705-s1033918771.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer swift 3/intel i7 11th gen/8gb ddr4/256 gb nvme ssd/14” fhd ips,acer,116000,daraz,https://static-01.daraz.com.np/p/f32fee4dedd7ec2fe69797963b82423b.png,//www.daraz.com.np/products/acer-swift-3intel-i7-11th-gen8gb-ddr4256-gb-nvme-ssd14-fhd-ips-i120183274-s1032832037.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer nitro 5 2022 i5 12th gen 12500h / 8gb ram / 512gb ssd / 15.6"" fhd 144hz display / rtx 3050 4 gb/ backlight keyboard - ote",acer,115899,daraz,https://static-01.daraz.com.np/p/a17790a677688fae21cef077ab7ff61a.png,//www.daraz.com.np/products/acer-nitro-5-2022-i5-12th-gen-12500h-8gb-ram-512gb-ssd-156-fhd-144hz-display-rtx-3050-4-gb-backlight-keyboard-ote-i122720910-s1033361828.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer swift 3 i7-1165g7 8gb ram 256gb nvme ssd 14"" fhd display",acer,104000,daraz,https://static-01.daraz.com.np/p/f2aaa62d58d44150e1ddcd453a6610a6.jpg,//www.daraz.com.np/products/acer-swift-3-i7-1165g7-8gb-ram-256gb-nvme-ssd-14-fhd-display-i118557501-s1032470259.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer aspire 5 intel core i5 11th gen i 4gb ram i 1tb i iris xe graphics i windows 10 home i 15.6"" hd laptop",acer,61998,daraz,https://static-01.daraz.com.np/p/76c02390d225bce352cb7b113ad6611f.jpg,//www.daraz.com.np/products/acer-aspire-5-intel-core-i5-11th-gen-i-4gb-ram-i-1tb-i-iris-xe-graphics-i-windows-10-home-i-156-hd-laptop-i113966892-s1030979855.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
laptop acer aspire5 a515-56g-513k i5 11th gen-8gb-512ssd-mx350 2gb,laptop,95000,daraz,https://static-01.daraz.com.np/p/ee6c692f179f871728bb0d83e6f1b733.jpg,//www.daraz.com.np/products/laptop-acer-aspire5-a515-56g-513k-i5-11th-gen-8gb-512ssd-mx350-2gb-i115811239-s1031677361.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
laptop acer swift3 sf314-43-r0k1 amd ryzen7 8gb-512ssd,laptop,103000,daraz,https://static-01.daraz.com.np/p/d14fd9b3154698991c4e159f160acf74.jpg,//www.daraz.com.np/products/laptop-acer-swift3-sf314-43-r0k1-amd-ryzen7-8gb-512ssd-i115813084-s1031681062.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer aspire 3 amd ryzen 3 3250u i 4gb ram i 256gb ssd i 15.6'' fhd display i silver laptop,acer,48000,daraz,https://static-01.daraz.com.np/p/340de2fc4a3a116ac48e9e2eff5b7126.jpg,//www.daraz.com.np/products/acer-aspire-3-amd-ryzen-3-3250u-i-4gb-ram-i-256gb-ssd-i-156-fhd-display-i-silver-laptop-i118266771-s1032452838.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer aspire 5 a515-57g intel core i5 12th gen 1235u 1.6ghz upto 3.4ghz, 12mb, 15.6"" fhd ips slimbezel, 16gb ddr4,512gb pcie nvme ssd, nvidia geforce mx550 2gb ddr6, kb backlight, fingerprint reader, linux,gold",acer,88900,daraz,https://static-01.daraz.com.np/p/07597bbdf22f9fd9b35824119ff64774.jpg,//www.daraz.com.np/products/acer-aspire-5-a515-57g-intel-core-i5-12th-gen-1235u-16ghz-upto-34ghz-12mb-156-fhd-ips-slimbezel-16gb-ddr4512gb-pcie-nvme-ssd-nvidia-geforce-mx550-2gb-ddr6-kb-backlight-fingerprint-reader-linuxgold-i123928183-s1033646140.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
acer extensa 15 intel core i5 11th gen  8gb ram  512gb nvme  ote,acer,75000,daraz,https://static-01.daraz.com.np/p/b31afc8819189fab36baff64ec01651c.jpg,//www.daraz.com.np/products/acer-extensa-15-intel-core-i5-11th-gen-8gb-ram-512gb-nvme-ote-i120611949-s1032901166.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer aspire 5 a515-45 ryzen 5 5500u 8gb ram 256gb ssd 15.6"" fhd display",acer,66500,daraz,https://static-01.daraz.com.np/p/060b51d9958ef263e58a89d3042611e5.jpg,//www.daraz.com.np/products/acer-aspire-5-a515-45-ryzen-5-5500u-8gb-ram-256gb-ssd-156-fhd-display-i122770610-s1033383027.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"acer travelmate spin b3 2-in-1 intel celeron / 4gb ram / 128gb ssd / 11.6"" touchscreen display",acer,45000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/a/c/acer-travelmate-spin-b3-price-nepal-best-laptop-under-50000.jpg,https://itti.com.np/acer-travelmate-spin-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"acer aspire 3 14 ryzen 3 3250u / 4gb ram / 1tb hdd / 14"" hd display",acer,55000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/a/s/aspire_3_2_7.jpg,https://itti.com.np/acer-aspire-3-ryzen-3-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"acer aspire 5 2021 11th gen i3 / 4gb ram / 1tb hdd / 15.6"" hd display",acer,58000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/a/s/aspire_3_3.jpg,https://itti.com.np/acer-aspire-5-price-nepal-i5,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"acer aspire 3 2021 i3 11th gen  / 4gb ram / 1tb hdd / 15.6"" fhd display",acer,59000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/i/3/i3_2.jpeg,https://itti.com.np/acer-aspire-3-i3-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"acer aspire 5 2022 12th gen i3 / 4gb ram / 256gb ssd / 15.6"" fhd display backlight keyboard",acer,67000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/a/c/acer_12_gen_2.jpeg,https://itti.com.np/acer-aspire-5-2022-price-nepal-i3,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"acer aspire 3  core i5 10th gen / 4gb ram / 1tb hdd / 15.6"" hd display",acer,68000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/a/s/aspire_3_2_7_1.jpg,https://itti.com.np/acer-aspire-3-2020-price-nepal-i5,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"acer aspire 3 14 ryzen 5 3500 / 8gb ram / 256gb ssd / 14"" hd display",acer,70000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-aspire-3-ryzen-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"acer aspire 5 2022 12th gen i3 / nvidia geforce mx550 / 4gb ram / 256gb ssd / 14"" fhd display",acer,70000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-aspire-5-price-nepal-i3,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"acer aspire 5 2021 i5 11th gen / 4gb ram / 1tb hdd / 15.6"" hd display",acer,71000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-aspire-5-price-nepal-1,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"acer aspire 5 2021 i5 11th gen / 8gb ram / 256gb ssd / 14 "" fhd display",acer,72000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-aspire-5-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"acer extensa 15 ex215 2021 i5 11th gen  / 8gb ram / 1tb hdd / 256gb ssd / 15.6"" fhd display",acer,73000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-extensa-15-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
