name,brand,price,store,imgLink,productLink,storeImgLink
"acer swift 3 2021 ryzen 3 5300u / amd vega 8 / 8gb ram / 256gb ssd / 14"" fhd display",acer,79000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/acer-swift-3-price-nepal-ryzen-3,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"acer predator helios 300 / i7 11th gen 8 core / rtx 3060 / 16gb ram / 1tb ssd / 15.6"" qhd display , rgb",acer,213000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81vncwpxsvl._ac_sl1500_.jpg,https://www.sastodeal.com/acer-predator-helios-300-i7-11th-gen-8-core-rtx-3060-16gb-ram-1tb-ssd-15-6-tech-345-567.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"acer aspire 5  i5 11th gen / 8gb ram / 256gb ssd / 14"" fhd display",acer,85000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81xrzsmg2vl._sl1500_.jpg,https://www.sastodeal.com/acer-aspire-5-i5-11th-gen-8gb-ram-256gb-ssd-14-fhd-display-tech-store-14789.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"acer nitro 5 i7 10th gen / 8gb ram/ 512gb ssd/ gtx 1650ti/ 15.6"" 144hz fhd",acer,155000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81mxlt2j81l._sl1500_.jpg,https://www.sastodeal.com/acer-nitro-5-i7-10th-gen-8gb-ram-512gb-ssd-gtx-1650ti-15-6-144hz-fhd-tech-456-asd.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"acer nitro 5 amd ryzen 5 4600h / gtx 1650 / 15.6"" fhd  / 8gb ram / 256gb ssd",acer,112000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71ydoiidt7l._ac_sl1500_.jpg,https://www.sastodeal.com/acer-nitro-5-amd-ryzen-5-4600h-gtx-1650-15-6-fhd-8gb-ram-256gb-ssd-tech-147-2022.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"acer nitro 5 i5 10th gen / 8gb ram/ 512gb ssd/ gtx 1650/ 15.6"" fhd 144hz",acer,122000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81lwuzhybll._ac_sl1500_.jpg,https://www.sastodeal.com/acer-nitro-5-i5-10th-gen-8gb-ram-512gb-ssd-gtx-1650-15-6-fhd-144hz-tech-store1998.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"acer aspire fun s40 ,i5 11th gen / 16gb ram / 512gb ssd / 14"" fhd display",acer,89000,sastodeal,https://static.sastodeal.com//media/seller/275855/s/4/s40_1.png,https://www.sastodeal.com/acer-aspire-fun-s40-i5-11th-gen-16gb-ram-512gb-ssd-14-fhd-display-store-2022-21.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lenovo ideapad 3 2023 intel core i3-1215u, 6c (2p + 4e)- 8t / 8gb ram / 256gb m.2 ssd / 14"" fhd display",lenovo,59500,daraz,https://static-01.daraz.com.np/p/d7aab1ca739e87e99b4b63357dd2bc1d.jpg,//www.daraz.com.np/products/lenovo-ideapad-3-2023-intel-core-i3-1215u-6c-2p-4e-8t-8gb-ram-256gb-m2-ssd-14-fhd-display-i122944669-s1033412124.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ideapad 3 2023 intel core i3-1215u, 6c (2p + 4e)- 8t / 8gb ram / 512gb m.2 ssd / 14"" fhd display",lenovo,63500,daraz,https://static-01.daraz.com.np/p/6cd1dbbb20abb47f3cfe8ced8a4f0a3b.jpg,//www.daraz.com.np/products/lenovo-ideapad-3-2023-intel-core-i3-1215u-6c-2p-4e-8t-8gb-ram-512gb-m2-ssd-14-fhd-display-i123181825-s1033473109.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
thinkpad x13 gen 2 (13” intel) laptop,thinkpad,205000,daraz,https://static-01.daraz.com.np/p/c590acfb67582d1d79344af2b44ff9e5.jpg,//www.daraz.com.np/products/thinkpad-x13-gen-2-13-intel-laptop-i118834638-s1032553097.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"thinkpad x1 carbon gen 9(ram8gb, 256ssd,backlit keyboard)",thinkpad,229950,daraz,https://static-01.daraz.com.np/p/cd968bf49836fcccee299a2dea09ff01.jpg,//www.daraz.com.np/products/thinkpad-x1-carbon-gen-9ram8gb-256ssdbacklit-keyboard-i118091806-s1032382073.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ideapad 3 ryzen 5 5500u /8gb ram/256gb ssd/14"" fhd",lenovo,63990,daraz,https://static-01.daraz.com.np/p/af58fa1449986a4ddbb620d7da3b0e93.jpg,//www.daraz.com.np/products/lenovo-ideapad-3-ryzen-5-5500u-8gb-ram256gb-ssd14-fhd-i122092598-s1033182792.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo ideapad 1 intel celeron processor 4 gb ram 128 gb ssd 14 inch display - ote,lenovo,31950,daraz,https://static-01.daraz.com.np/p/89176848121e78a00f9abd454cde311c.jpg,//www.daraz.com.np/products/lenovo-ideapad-1-intel-celeron-processor-4-gb-ram-128-gb-ssd-14-inch-display-ote-i120789072-s1032930490.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo v15 intel celeron processor  4 gb ram 128 gb ssd 15.6 inch black - ote,lenovo,31950,daraz,https://static-01.daraz.com.np/p/dc31af661702aa1f29e8f3c8ae2581c9.jpg,//www.daraz.com.np/products/lenovo-v15-intel-celeron-processor-4-gb-ram-128-gb-ssd-156-inch-black-ote-i122894165-s1033401495.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo legion 5 ryzen 5 5600h rtx 3050 ti 8gb ram 512gb ssd 120hz,lenovo,128488,daraz,https://static-01.daraz.com.np/p/c7bbcb90ec74aacbf9e23ccaf34c2215.jpg,//www.daraz.com.np/products/lenovo-legion-5-ryzen-5-5600h-rtx-3050-ti-8gb-ram-512gb-ssd-120hz-i121948692-s1033166152.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo 1 14igl7 pentium n5030 14"" laptop - 4gb ram - 128gb emmc storage - windows 11 in s mode - cloud grey",lenovo,34999,daraz,https://static-01.daraz.com.np/p/51171e4563d6dd7d3e00a3b8176a5755.jpg,//www.daraz.com.np/products/lenovo-1-14igl7-pentium-n5030-14-laptop-4gb-ram-128gb-emmc-storage-windows-11-in-s-mode-cloud-grey-i123010562-s1033442029.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ip3 ryzen 7 5700u/8gb ram/256gb ssd/14"" fhd",lenovo,79990,daraz,https://static-01.daraz.com.np/p/af58fa1449986a4ddbb620d7da3b0e93.jpg,//www.daraz.com.np/products/lenovo-ip3-ryzen-7-5700u8gb-ram256gb-ssd14-fhd-i122102395-s1033186569.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo s540 ultralight i5-10th gen/512gb ssd/ 16 gb ram/ 13.3"" wqhd",lenovo,86000,daraz,https://static-01.daraz.com.np/p/f90a4b12334df3d242e20e352eb208b5.jpg,//www.daraz.com.np/products/lenovo-s540-ultralight-i5-10th-gen512gb-ssd-16-gb-ram-133-wqhd-i108033437-s1029093470.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo ideapad 3 (2021) 15.6 inch ryzen 5 5500u 8gb ram 256gb ssd fingerprint sensor fhd display backlight keyboard,lenovo,76000,daraz,https://static-01.daraz.com.np/p/38ec5021adf650d6449dc698abcc2e86.jpg,//www.daraz.com.np/products/lenovo-ideapad-3-2021-156-inch-ryzen-5-5500u-8gb-ram-256gb-ssd-fingerprint-sensor-fhd-display-backlight-keyboard-i108261783-s1029191552.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo legion 5 gaming amd ryzen 5 5600h, 8gb ram, 512gb ssd, 15.6″ fhd 120hz , nvidia rtx 3050ti 4gb gpu, windows 11 home, rgb backlit keyboard",lenovo,107999,daraz,https://static-01.daraz.com.np/p/d642ca4ac339360f909fc225f96eb691.jpg,//www.daraz.com.np/products/lenovo-legion-5-gaming-amd-ryzen-5-5600h-8gb-ram-512gb-ssd-156-fhd-120hz-nvidia-rtx-3050ti-4gb-gpu-windows-11-home-rgb-backlit-keyboard-i123790971-s1033611358.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
newly lunched-lenovo yoga 6 13alc6 touch screen 360 degree rotate 5500u 2.1g 8gb ram 256gb ssd 13.3″ hd,newly,109990,daraz,https://static-01.daraz.com.np/p/c6b5dc58e7e411752e35f68362509a9e.jpg,//www.daraz.com.np/products/newly-lunched-lenovo-yoga-6-13alc6-touch-screen-360-degree-rotate-5500u-21g-8gb-ram-256gb-ssd-133-hd-i119236008-s1032637523.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo flex 5 x360 touch core i3 11th gen/ 4gb ram/256gb ssd/14"" fhd 360 rotate touch/win 10 genuine",lenovo,61999,daraz,https://static-01.daraz.com.np/p/bf3cb6af3c4637a9bd91c512be41d2e7.jpg,//www.daraz.com.np/products/lenovo-flex-5-x360-touch-core-i3-11th-gen-4gb-ram256gb-ssd14-fhd-360-rotate-touchwin-10-genuine-i120230357-s1032832722.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ip3i / core i3 11th gen / 4gb ram / 256gb ssd nvme / 15.6"" fhd / win 11",lenovo,53990,daraz,https://static-01.daraz.com.np/p/8b89e1b491f682e2c627f58654a4b5e2.jpg,//www.daraz.com.np/products/lenovo-ip3i-core-i3-11th-gen-4gb-ram-256gb-ssd-nvme-156-fhd-win-11-i115558648-s1031583540.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo thinkpad l13/ core i5 11th gen/8gb/256/13.3"" fhd/windows 10 pro",lenovo,121999,daraz,https://static-01.daraz.com.np/p/0e24e892625ff7ef68233c4d98fbba7f.jpg,//www.daraz.com.np/products/lenovo-thinkpad-l13-core-i5-11th-gen8gb256133-fhdwindows-10-pro-i111932688-s1030293234.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo legion 5 pro ryzen 7 5800h  rtx 3070  16gb ram 512gb ssd 16'' 165hz,lenovo,235990,daraz,https://static-01.daraz.com.np/p/d272af2efe3a7b33af03ce05c30b4abc.jpg,//www.daraz.com.np/products/lenovo-legion-5-pro-ryzen-7-5800h-rtx-3070-16gb-ram-512gb-ssd-16-165hz-i114145957-s1031016251.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo flex-5 15itl05 i7-1165g7 16gb ram 1tb ssd 15.6 uhd(4k)-touch x360 rotate ips screen nvidia mx450 2gb graphic windows 11 pro laptop,lenovo,154990,daraz,https://static-01.daraz.com.np/p/c3a1bf2debdaebc224150c455798a020.jpg,//www.daraz.com.np/products/lenovo-flex-5-15itl05-i7-1165g7-16gb-ram-1tb-ssd-156-uhd4k-touch-x360-rotate-ips-screen-nvidia-mx450-2gb-graphic-windows-11-pro-laptop-i117253195-s1032109899.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo flex 5 i7 11th gen 16gb ram 512 ssd 15.6 full hd ips x360 touch,lenovo,125000,daraz,https://static-01.daraz.com.np/p/ffed27957729983bee605e183bdf0e3b.jpg,//www.daraz.com.np/products/lenovo-flex-5-i7-11th-gen-16gb-ram-512-ssd-156-full-hd-ips-x360-touch-i114235854-s1031036128.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo v15 intel celeron n4020 15.6"" (39.62 cm) hd 220 nits antiglare thin and light laptop (4gb ram/256gb ssd/dos/iron grey/1.85 kg)",lenovo,34000,daraz,https://static-01.daraz.com.np/p/286b4a19f28404d4fe706f59e4928ca7.jpg,//www.daraz.com.np/products/lenovo-v15-intel-celeron-n4020-156-3962-cm-hd-220-nits-antiglare-thin-and-light-laptop-4gb-ram256gb-ssddosiron-grey185-kg-i124968227-s1033934969.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo v15 laptop/ celeron/ 4gbram/1tbhdd/15.6""",lenovo,35990,daraz,https://static-01.daraz.com.np/p/aa9ac8d07e7f0c2a22530e3465ec3970.jpg,//www.daraz.com.np/products/lenovo-v15-laptop-celeron-4gbram1tbhdd156-i108918086-s1029421885.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo thinkpad p14s gen2  workstation laptop /11th gen intel core i7/ 16gb /512gb ssd/ backlit keyboard/ fpr/ 3yrs warranty,lenovo,220000,daraz,https://static-01.daraz.com.np/p/d7c01da15a7dbe06116837597e6b6123.jpg,//www.daraz.com.np/products/lenovo-thinkpad-p14s-gen2-workstation-laptop-11th-gen-intel-core-i7-16gb-512gb-ssd-backlit-keyboard-fpr-3yrs-warranty-i109935388-s1029769504.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ip1 ryzen5 7520u/ 8gb ram/256gb ssd/15.6"" fhd",lenovo,60990,daraz,https://static-01.daraz.com.np/p/950ffbaf9eaa41543ba78e2ecc2c6e7c.jpg,//www.daraz.com.np/products/lenovo-ip1-ryzen5-7520u-8gb-ram256gb-ssd156-fhd-i123142639-s1033457642.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ideapad flex 5 , i3 11th gen , 4 gb ram , 128 gb ssd , 14"" touchscreen",lenovo,61500,daraz,https://static-01.daraz.com.np/p/7c2bec9e9336a7eebd05e410448e2314.png,//www.daraz.com.np/products/lenovo-ideapad-flex-5-i3-11th-gen-4-gb-ram-128-gb-ssd-14-touchscreen-i120236838-s1032888218.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ip1 ryzen5 7520u/ 8gb ram/256gb ssd/14"" fhd",lenovo,60990,daraz,https://static-01.daraz.com.np/p/f7ce67a69070f9f120f67c8eee7067d3.png,//www.daraz.com.np/products/lenovo-ip1-ryzen5-7520u-8gb-ram256gb-ssd14-fhd-i123143867-s1033457656.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo legion 5 pro 16, amd ryzen 5 5600h, 16gb ram, 512gb nvme ssd, nvidia rtx 3050 4 gb 16″ wqxga 2560 x 1600 ips, 16:10, 500 nits, 165hz",lenovo,162800,daraz,https://static-01.daraz.com.np/p/3edb9630898bd3f8d9780b44e061b1cf.jpg,//www.daraz.com.np/products/lenovo-legion-5-pro-16-amd-ryzen-5-5600h-16gb-ram-512gb-nvme-ssd-nvidia-rtx-3050-4-gb-16-wqxga-2560-x-1600-ips-1610-500-nits-165hz-i121079972-s1032969671.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ip 3 14 core i5 12th gen/8gb/256ssd/14""fhd",lenovo,71990,daraz,https://static-01.daraz.com.np/p/e7ab2f7609c748d2d1cdac12d3fa1bbb.jpg,//www.daraz.com.np/products/lenovo-ip-3-14-core-i5-12th-gen8gb256ssd14fhd-i123673578-s1033595070.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ideapad 1 15lgl7 11thgen intel celeron n4120 4gb ddr4 ram 128gb ssd 15.6""' display windows 11 genuine abyss blue laptop",lenovo,34900,daraz,https://static-01.daraz.com.np/p/8a64e6dbef21792c66f6bfa2408a214c.jpg,//www.daraz.com.np/products/lenovo-ideapad-1-15lgl7-11thgen-intel-celeron-n4120-4gb-ddr4-ram-128gb-ssd-156-display-windows-11-genuine-abyss-blue-laptop-i123993177-s1033662359.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo ideapad 1 14 inch laptop for students / intel core i3 12th gen cpu / 4gb ram / 256gb ssd / windows 11 genuine,lenovo,51999,daraz,https://static-01.daraz.com.np/p/2cdfd61293651b466883f9ebc37313f3.jpg,//www.daraz.com.np/products/lenovo-ideapad-1-14-inch-laptop-for-students-intel-core-i3-12th-gen-cpu-4gb-ram-256gb-ssd-windows-11-genuine-i124572566-s1033835062.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo legion 5 amd ryzen 5 5600h rtx 3050ti 8gb ram 512gb ssd windows 11,lenovo,107800,daraz,https://static-01.daraz.com.np/p/67de045e8362fa9c3efa5b302efe2b0d.jpg,//www.daraz.com.np/products/lenovo-legion-5-amd-ryzen-5-5600h-rtx-3050ti-8gb-ram-512gb-ssd-windows-11-i124331001-s1033740243.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo v14 intel celeron n4020/ 14"" hd tn/ 4gb ram/ 256gb ssd/ iron grey/ dos",lenovo,34000,daraz,https://static-01.daraz.com.np/p/6d5e3d5e2ece7e05163322de6049eca2.jpg,//www.daraz.com.np/products/lenovo-v14-intel-celeron-n4020-14-hd-tn-4gb-ram-256gb-ssd-iron-grey-dos-i124968978-s1033942314.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo v15 / ryzen 5-5500u / 8gb /  512gb ssd /15.6""fhd",lenovo,67000,daraz,https://static-01.daraz.com.np/p/8ecf2ef386e923b0395ccf1abfd4ac4e.jpg,//www.daraz.com.np/products/lenovo-v15-ryzen-5-5500u-8gb-512gb-ssd-156fhd-i121669986-s1033139511.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ideapad gaming 3 15  ryzen 5 5600h 8gb ddr4 ram, 512gb ssd storage 15.6″ fhd  1660, windows 10",lenovo,125000,daraz,https://static-01.daraz.com.np/p/822130a86606f5511894aa4894615eac.png,//www.daraz.com.np/products/lenovo-ideapad-gaming-3-15-ryzen-5-5600h-8gb-ddr4-ram-512gb-ssd-storage-156-fhd-1660-windows-10-i122703903-s1033360025.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo legion 5 ryzen 7 5800h nvidia geforce rtx 3060 16gb ram 512gb nvme ssd,lenovo,210000,daraz,https://static-01.daraz.com.np/p/13a533f03fe12498c50707627b46ade5.jpg,//www.daraz.com.np/products/lenovo-legion-5-ryzen-7-5800h-nvidia-geforce-rtx-3060-16gb-ram-512gb-nvme-ssd-i120231614-s1032838486.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo legion 5 ryzen 5 5600h rtx 3050ti,lenovo,105000,daraz,https://static-01.daraz.com.np/p/8627605774cc0cfb8dc6f34f1ce8e379.jpg,//www.daraz.com.np/products/lenovo-legion-5-ryzen-5-5600h-rtx-3050ti-i123565781-s1033575016.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
lenovo ideapad flex 5 14are05 2 in 1 amd ryzen 3 4300u 4gb ram  128 gb ssd  14”fhd 360 degree touch screen display,lenovo,56500,daraz,https://static-01.daraz.com.np/p/f1fb9dba55d52d5dcd63f89683b2eee6.jpg,//www.daraz.com.np/products/lenovo-ideapad-flex-5-14are05-2-in-1-amd-ryzen-3-4300u-4gb-ram-128-gb-ssd-14fhd-360-degree-touch-screen-display-i119083520-s1032612052.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ideapad 3  ryzen 7 5700u  8gb ram  256ssd  14"" display",lenovo,77280,daraz,https://static-01.daraz.com.np/p/274de04107a890adc7316b5f1dfc7979.jpg,//www.daraz.com.np/products/lenovo-ideapad-3-ryzen-7-5700u-8gb-ram-256ssd-14-display-i121552848-s1033076361.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ideapad gaming 3 15.6"" 120hz laptop amd ryzen 5-5600h 8gb ram 256gb ssd rtx 3050 4gb gddr6 shadow black",lenovo,107000,daraz,https://np-live-21.slatic.net/kf/S8a2a76deecc348e582b4dfd62b8eb27dp.jpg,//www.daraz.com.np/products/lenovo-ideapad-gaming-3-156-120hz-laptop-amd-ryzen-5-5600h-8gb-ram-256gb-ssd-rtx-3050-4gb-gddr6-shadow-black-i124544165-s1033819363.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo v14 / core i3 10th gen 4gb ddr4 ram 256gb nvme ssd +1tb hdd 14"" hd display",lenovo,41600,daraz,https://static-01.daraz.com.np/p/95ad925086c4e98f4806fd070e1b8ef9.png,//www.daraz.com.np/products/lenovo-v14-core-i3-10th-gen-4gb-ddr4-ram-256gb-nvme-ssd-1tb-hdd-14-hd-display-i110807717-s1030029992.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"lenovo ideapad l3 15itl6 celeron 10th gen / 4gb ram / 256gb ssd / 15.6"" fhd display",lenovo,44000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/l/e/lenovo-ideapad-3-2020-price-nepal.jpg,https://itti.com.np/lenovo-ideapad-l3-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"lenovo ideapad 1 2021 15ada7 ryzen 3 3250u  / 8gb ram / 256gb ssd / 15.6"" fhd display",lenovo,54000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/i/d/ideapad_3_14_3_1_2_1.jpeg,https://itti.com.np/lenovo-ideapad-1-2021-price-nepal-ryzen-3,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"lenovo ideapad slim 1 2022 ryzen 3 / 8gb ram / 256gb ssd / 14"" fhd display",lenovo,59900,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/l/e/lenovo-ideapad-slim-1-2022-price-nepal.jpg,https://itti.com.np/lenovo-ideapad-slim-1-2022-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
