name,brand,price,store,imgLink,productLink,storeImgLink
"lenovo ideapad 3 15itl6 2021 i3 11th gen / 8gb ram / 256gb ssd / 15.6"" fhd display",lenovo,63000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/l/e/lenovo_ideapad_3_15itl6_1.jpg,https://itti.com.np/lenovo-ideapad-3-2021-price-nepal-i3,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"lenovo ideapad slim 1 2022 amd ryzen 5 / 8gb ram / 256gb ssd / 14"" fhd display",lenovo,64000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/l/e/lenovo-ideapad-slim-1-2022-price-nepal_1.jpg,https://itti.com.np/lenovo-ideapad-slim-1-price-nepal-ryzen-5,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"lenovo ideapad 3i 2022 15 i3 12th gen / 8gb ram / 512gb / 15.6"" fhd display",lenovo,67000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/l/e/lenovo-ideapad-3-2022-14aba7-price-nepal-ryzen-7_1_1_1.jpg,https://itti.com.np/lenovo-ideapad-3i-2022-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"lenovo ideapad slim 1 2022 ryzen 5 / 8gb ram / 512gb ssd / 14"" fhd display",lenovo,68000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/lenovo-ideapad-slim-1-price-nepal-ryzen-7,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"lenovo ideapad l3 15itl6 i5 11th gen / 8gb ram / 512gb ssd / 15.6"" fhd display",lenovo,75000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/lenovo-ideapad-l3-i5-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"lenovo ideapad 3 2022 15 ryzen 5 5625 / 16gb ram / 512gb / 15.6"" fhd display",lenovo,85000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/lenovo-ideapad-3-2022-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"lenovo legion y540 i5 9th gen / gtx 1650 / 8gb ram / 256gb ssd + 1tb hdd / 15.6"" fhd display",lenovo,92000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/lenovo-legion-y540-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"lenovo ideapad 3 2022 14iau7  i5 12th gen / 8gb ram / 512gb / 14"" fhd display",lenovo,93000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/lenovo-ideapad-3-14-2022-price-nepal-i5,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"lenovo ideapad 3 2022 15iau7 i5 12th gen / 8gb ram / 512gb / 15.6"" fhd display",lenovo,93000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/lenovo-ideapad-3-15-2022-price-nepal-i5,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
testd,testd,80,sastodeal,https://www.sastodeal.com/media/catalog/product/placeholder/default/sastodeal_1.jpg,https://www.sastodeal.com/testd-sd-49-1608-test1201d.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lenovo ideapad gaming 3 , i7 , 10th gen / gtx 1650 / 16gb ram / 256gb /1tb hdd / 15.6"" fhd display",lenovo,137000,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/612fvmub2el._ac_sl1500_.jpg,https://www.sastodeal.com/lenovo-ideapad-gaming-3-i7-10th-gen-gtx-1650-16gb-ram-256gb-1tb-hdd-15-6-fh-tech-147852-258.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lenovo legion 5  i7 10th gen / gtx 1650ti / 15.6'' fhd/ 8gb ram / 512gb ssd,lenovo,157000,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/61k1j60jw9l._ac_sl1000_.jpg,https://www.sastodeal.com/lenovo-legion-5-i7-10th-gen-gtx-1650ti-15-6-fhd-8gb-ram-512gb-ssd-tech-store-85.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lenovo legion 5  ryzen 7 5800h / rtx 3050ti / 8gb ram / 512gb ssd / 15.6'' fhd display / 144hz refresh rate,lenovo,173000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71mmrjdlubl._ac_sl1500_.jpg,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lenovo v14 intel core i3 10th gen ,14-inch hd (4gb ram/ 1tb hdd)",lenovo,61000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71iyjjmr-nl._sl1500_.jpg,https://www.sastodeal.com/lenovo-v14-intel-core-i3-10th-gen-14-inch-hd-4gb-ram-1tb-hdd-tech-store-789.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lenovo v15-igl intel celeron /4g ram/1tb hdd/  15.6” fhd,lenovo,49000,sastodeal,https://static.sastodeal.com//media/seller/275855/5/1/51l19pquttl._sl1000_.jpg,https://www.sastodeal.com/lenovo-v15-igl-intel-celeron-4g-ram-1tb-hdd-15-6-fhd-tech-store-2022.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lenovo v14 / celeron 10th gen / 4gb ram / 1tb ssd / 14"" fhd display",lenovo,50000,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/61rtt0uuvgl._ac_sl1000_.jpg,https://www.sastodeal.com/lenovo-v14-celeron-10th-gen-4gb-ram-1tb-ssd-14-fhd-display-tech-st-2022.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell xps 13 9315  i7 - 1250u  16gb ram  512gb ssd  intel iris xe  fhd+ touch  delivery stars from 22nd feb,dell,215900,daraz,https://static-01.daraz.com.np/p/d3d542e1cc399d54bd14713ecd7209f4.jpg,//www.daraz.com.np/products/dell-xps-13-9315-i7-1250u-16gb-ram-512gb-ssd-intel-iris-xe-fhd-touch-delivery-stars-from-22nd-feb-i124225619-s1033708136.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell xps 13 9320 plus  i7 - 1260p  16gb ram 1tb ssd  intel iris xe  oled 3.5k  touch  delivery starts from 22nd feb,dell,302900,daraz,https://static-01.daraz.com.np/p/909f8af661fea559c46ee88c74cf8f97.jpg,//www.daraz.com.np/products/dell-xps-13-9320-plus-i7-1260p-16gb-ram-1tb-ssd-intel-iris-xe-oled-35k-touch-delivery-starts-from-22nd-feb-i124219907-s1033711008.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell vostro 3510 | i5-1135g7 | 8gb | 512gb ssd | nvidia mx350-2gb,dell,107000,daraz,https://static-01.daraz.com.np/p/77e586b7c0342314c7b48d08ead731a4.png,//www.daraz.com.np/products/dell-vostro-3510-i5-1135g7-8gb-512gb-ssd-nvidia-mx350-2gb-i123113394-s1033456200.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell vostro i5-1135g7 processor 8gb ram /storage  512gb nvme /intel iris xe/15.6-inch fhd (1920x1080) anti-glare led-backlit display.,dell,95000,daraz,https://static-01.daraz.com.np/p/77e586b7c0342314c7b48d08ead731a4.png,//www.daraz.com.np/products/dell-vostro-i5-1135g7-processor-8gb-ram-storage-512gb-nvme-intel-iris-xe156-inch-fhd-1920x1080-anti-glare-led-backlit-display-i123022728-s1033439116.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell vostro 3510 i5-1135g7 processor  8gb / 256gb nvme /intel iris xe/15.6-inch fhd (1920x1080) anti-glare led-backlit display,dell,92000,daraz,https://static-01.daraz.com.np/p/2662346bbe87a11b251a7f79760dd840.png,//www.daraz.com.np/products/dell-vostro-3510-i5-1135g7-processor-8gb-256gb-nvme-intel-iris-xe156-inch-fhd-1920x1080-anti-glare-led-backlit-display-i122973557-s1033415268.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell vostro 3510  i3-1115g4 processor 8gb / 256gb nvme/intel uhd/15.6-inch fhd (1920x1080) anti-glare led-backlit display,dell,70000,daraz,https://static-01.daraz.com.np/p/77e586b7c0342314c7b48d08ead731a4.png,//www.daraz.com.np/products/dell-vostro-3510-i3-1115g4-processor-8gb-256gb-nvmeintel-uhd156-inch-fhd-1920x1080-anti-glare-led-backlit-display-i122946912-s1033408852.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell inspiron g15 5515  amd ryzen 7 5800h  16gb  512ssd  nvidia rtx 3050ti 4gb gddr6  fhd  win 11,dell,180400,daraz,https://static-01.daraz.com.np/p/07d9e11b28d607746e51c9a70d99bd9c.jpg,//www.daraz.com.np/products/dell-inspiron-g15-5515-amd-ryzen-7-5800h-16gb-512ssd-nvidia-rtx-3050ti-4gb-gddr6-fhd-win-11-i118692443-s1032523355.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell inspiron 14 5425  amd ryzen 5 5625u  8gb  512ssd  radeon graphics  fhd  win 11,dell,104400,daraz,https://static-01.daraz.com.np/p/474fe098418dd152e83c0d7446377fb1.jpg,//www.daraz.com.np/products/dell-inspiron-14-5425-amd-ryzen-5-5625u-8gb-512ssd-radeon-graphics-fhd-win-11-i118692186-s1032523334.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell inspiron g15 5515  amd ryzen 7 5800h  8gb  512ssd  nvidia rtx 3050 4gb gddr6  fhd  win 11,dell,164255,daraz,https://static-01.daraz.com.np/p/fb95ad15424def99c01ea5457d48f47d.jpg,//www.daraz.com.np/products/dell-inspiron-g15-5515-amd-ryzen-7-5800h-8gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fhd-win-11-i118690520-s1032519514.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell inspiron 15 3511 i3 1115g4  8gb  256ssd  intel uhd  fhd  win 11,dell,67415,daraz,https://static-01.daraz.com.np/p/afb2a86394eb3bd17da4a818a3ead40d.jpg,//www.daraz.com.np/products/dell-inspiron-15-3511-i3-1115g4-8gb-256ssd-intel-uhd-fhd-win-11-i118688504-s1032523263.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell  inspiron g15 5520  i7 12700h  16gb  512ssd  nvidia rtx 3050ti 4gb gddr6  fhd  win 11,dell,193900,daraz,https://static-01.daraz.com.np/p/be466d81b09df420571f3db3a3d05f14.jpg,//www.daraz.com.np/products/dell-inspiron-g15-5520-i7-12700h-16gb-512ssd-nvidia-rtx-3050ti-4gb-gddr6-fhd-win-11-i118672241-s1032510954.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell inspiron g15 5515  amd ryzen 7 5800h  8gb  512ssd  nvidia rtx 3050 4gb gddr6  fhd  win 11,dell,164255,daraz,https://static-01.daraz.com.np/p/fb95ad15424def99c01ea5457d48f47d.jpg,//www.daraz.com.np/products/dell-inspiron-g15-5515-amd-ryzen-7-5800h-8gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fhd-win-11-i118669421-s1032513862.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell inspiron g15 5511  i5 11400h  8gb  256ssd  nvidia rtx 3050 4gb gddr6  fhd  win 11,dell,125900,daraz,https://static-01.daraz.com.np/p/ad7afc832c7107108d6801a007aacb9f.jpg,//www.daraz.com.np/products/dell-inspiron-g15-5511-i5-11400h-8gb-256ssd-nvidia-rtx-3050-4gb-gddr6-fhd-win-11-i118669329-s1032510911.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell inspiron g15 5515  amd ryzen 7 5800h  16gb  512ssd  nvidia rtx 3050ti 4gb gddr6  fhd  win 11,dell,180400,daraz,https://static-01.daraz.com.np/p/52b0328d99679a9e69a799d71c86095f.jpg,//www.daraz.com.np/products/dell-inspiron-g15-5515-amd-ryzen-7-5800h-16gb-512ssd-nvidia-rtx-3050ti-4gb-gddr6-fhd-win-11-i118667863-s1032511942.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell inspiron 15 3511  i5 1135g7  8gb  512ssd  intel uhd  fhd  win11,dell,95500,daraz,https://static-01.daraz.com.np/p/5a18ec23070c53de5e5302155d16cdbf.jpg,//www.daraz.com.np/products/dell-inspiron-15-3511-i5-1135g7-8gb-512ssd-intel-uhd-fhd-win11-i118663944-s1032513802.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell inspiron 3501 (15.6 inches) fhd  (intel i5-1135g7 / 8gb / 1tb hdd + 128gb ssd / invidia mx350-fpr 2gb gddr5 graphics,dell,94000,daraz,https://static-01.daraz.com.np/p/4bd2d9e01cb142f77662ea947e3be8c7.jpg,//www.daraz.com.np/products/dell-inspiron-3501-156-inches-fhd-intel-i5-1135g7-8gb-1tb-hdd-128gb-ssd-invidia-mx350-fpr-2gb-gddr5-graphics-i118596488-s1032490001.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell inspiron 15 5515 | amd ryzen 5-5500u | 8gb ram+ 256gb ssd | 15.6″ full hd | amd radeon graphics |,dell,87349,daraz,https://static-01.daraz.com.np/p/09581208b5be32d413245b4574c1a0b4.png,//www.daraz.com.np/products/dell-inspiron-15-5515-amd-ryzen-5-5500u-8gb-ram-256gb-ssd-156-full-hd-amd-radeon-graphics-i118050927-s1032372359.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell inspiron 5625 amd ryzen™ 7-5825u   ram 8gb + 512gb ssd  display 16""",dell,115799,daraz,https://static-01.daraz.com.np/p/fea576fe2dfeb9d3e08c4f5ae46f9d4d.png,//www.daraz.com.np/products/dell-inspiron-5625-amd-ryzen-7-5825u-ram-8gb-512gb-ssd-display-16-i116846879-s1031980590.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell inspiron 15 3515 / amd ryzen 3 3250u / 4gb / 1tb hdd / radeon graphics / 15.6"" fhd",dell,60705,daraz,https://static-01.daraz.com.np/p/53892cfc77573a199cd87db79fba2dca.jpg,//www.daraz.com.np/products/dell-inspiron-15-3515-amd-ryzen-3-3250u-4gb-1tb-hdd-radeon-graphics-156-fhd-i116008834-s1031730387.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell lnspiron 15 5510 i5-11320h-8gb(4gb*2)-256gb 15.6""fhd-lntel irisxe-fpr-ws10-silver (backpack)",dell,106000,daraz,https://static-01.daraz.com.np/p/43add924f4fc881b4a2a23a091daadc7.jpg,//www.daraz.com.np/products/dell-lnspiron-15-5510-i5-11320h-8gb4gb2-256gb156fhd-lntel-irisxe-fpr-ws10-silver-backpack-i115734207-s1031652548.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell lnspirion 15 g5 5515  r7-5800h-(8core16thread) 8gb-512gb-rtx 3050 4gb gddr6-15.6""120hz250nits fpr-backlitkb-ws11(backpack) phantom grey",dell,146000,daraz,https://static-01.daraz.com.np/p/ce1885b15ee916161425ace0e988658f.png,//www.daraz.com.np/products/dell-lnspirion-15-g5-5515-r7-5800h-8core16thread8gb-512gb-rtx-3050-4gb-gddr6-156120hz250nitsfpr-backlitkb-ws11backpack-phantom-grey-i115732392-s1031654408.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell lnspirion 15 g5 5515 r5-5600h (6-core12thread) 8gb-256gb-rtx 3050 4gb gddr615.6""120hz250nits fpr-backlitkb-ws11phantom grey",dell,124000,daraz,https://static-01.daraz.com.np/p/62841a7552c2b75b3b3bc674db39b9ce.png,//www.daraz.com.np/products/dell-lnspirion-15-g5-5515-r5-5600h-6-core12thread8gb-256gb-rtx-3050-4gb-gddr6156120hz250nits-fpr-backlitkb-ws11phantom-grey-i115732391-s1031654407.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell inspiron 3515 r7-3700u-8gb-512gb-15.6""fhd-radeon(tm) graphics-win11-black(backpack)",dell,95000,daraz,https://static-01.daraz.com.np/p/84888fdd55bd839626a8c0d4b4ad29ff.jpg,//www.daraz.com.np/products/dell-inspiron-3515-r7-3700u-8gb-512gb-156fhd-radeontm-graphics-win11-blackbackpack-i115731291-s1031620771.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell lnspiron 15 3505 r7-3700u-8gb-512gb-amd radeon -fhd-ws10-accent black,dell,90000,daraz,https://static-01.daraz.com.np/p/a3ab88b2d4d415763b8f048b3e0a2773.jpg,//www.daraz.com.np/products/dell-lnspiron-15-3505-r7-3700u-8gb-512gb-amd-radeon-fhd-ws10-accent-black-i115731290-s1031620770.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell lnspirion15 3501- i5-1135g7-4gb-1tb-ws10 fhd- nvidia mx350 2gb gddr5 black,dell,85000,daraz,https://static-01.daraz.com.np/p/0f87019fe2a17e7e0233bd5207db2e8d.jpg,//www.daraz.com.np/products/dell-lnspirion15-3501-i5-1135g7-4gb-1tb-ws10-fhd-nvidia-mx350-2gb-gddr5-black-i115726812-s1031623977.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell lnspirion 15  g5- i7-11800h-8gb -512gb-15.6"" 120hz 250nits-rtx 3050 4gb-ws11 (backpack)",dell,148000,daraz,https://static-01.daraz.com.np/p/fa429e73b24b2d1503bde2a0c4b0df44.png,//www.daraz.com.np/products/dell-lnspirion-15-g5-i7-11800h-8gb-512gb-156-120hz-250nits-rtx-3050-4gb-ws11-backpack-i115722709-s1031660153.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell lnspirion 15 g5- i7-11800h-16gb(8x2)-512gb -15.6"" 120hz 250nits-rtx 3050ti- 4gb-ws11 (backpack)",dell,159000,daraz,https://static-01.daraz.com.np/p/fa429e73b24b2d1503bde2a0c4b0df44.png,//www.daraz.com.np/products/dell-lnspirion-15-g5-i7-11800h-16gb8x2-512gb-156-120hz-250nits-rtx-3050ti-4gb-ws11-backpack-i115721736-s1031622713.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell lnspiron 15 5510 i5-11320h-8gb(4gb*2)-512gb 15.6""fhd-lntel irisxe-fpr-ws10-silver (backpack)",dell,112000,daraz,https://static-01.daraz.com.np/p/43add924f4fc881b4a2a23a091daadc7.jpg,//www.daraz.com.np/products/dell-lnspiron-15-5510-i5-11320h-8gb4gb2-512gb156fhd-lntel-irisxe-fpr-ws10-silver-backpack-i115721735-s1031622712.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell lnspirion 15 g5 5515  r7-5800h-(8core16thread) 16gb(8gbx2)-512gb-rtx 3050ti 4gb gddr6 15.6"" 120hz 250nits-fpr-backlitkb-ws11(backpack) phantom grey",dell,157000,daraz,https://static-01.daraz.com.np/p/ce1885b15ee916161425ace0e988658f.png,//www.daraz.com.np/products/dell-lnspirion-15-g5-5515-r7-5800h-8core16thread16gb8gbx2-512gb-rtx-3050ti-4gb-gddr6156-120hz-250nits-fpr-backlitkb-ws11backpack-phantom-grey-i115719875-s1031648414.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell lnspiron 15 3505 r7-3700u-8gb-512gb-amd radeon -fhd-ws10-accent soft mint,dell,90000,daraz,https://static-01.daraz.com.np/p/a3ab88b2d4d415763b8f048b3e0a2773.jpg,//www.daraz.com.np/products/dell-lnspiron-15-3505-r7-3700u-8gb-512gb-amd-radeon-fhd-ws10-accent-soft-mint-i115719871-s1031648412.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell inspiron 13 5310 i5-11300h-8gb-512gb 13.3""qhd(2560x1600p)-intel iris xe-fpr-backlitkb ws11h-slv (sleeve)",dell,121000,daraz,https://static-01.daraz.com.np/p/43add924f4fc881b4a2a23a091daadc7.jpg,//www.daraz.com.np/products/dell-inspiron-13-5310-i5-11300h-8gb-512gb133qhd2560x1600p-intel-iris-xe-fpr-backlitkbws11h-slv-sleeve-i115717844-s1031656229.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell inspiron 15 3511  i5 1135g7  8gb  5112ssd  nvidia mx 350 2gb gddr5  fhd  office 2019,dell,109900,daraz,https://static-01.daraz.com.np/p/8ac6da5969071680442515b6ee88b5f0.jpg,//www.daraz.com.np/products/dell-inspiron-15-3511-i5-1135g7-8gb-5112ssd-nvidia-mx-350-2gb-gddr5-fhd-office-2019-i113798239-s1030945132.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell inspiron 15 3511 / i5 1135g7 / 8gb / 512gb ssd / nvidia mx 350 2gb gddr5 / 15.6"" fhd",dell,109900,daraz,https://static-01.daraz.com.np/p/846e240977a4be28f0c39bdd41298968.jpg,//www.daraz.com.np/products/dell-inspiron-15-3511-i5-1135g7-8gb-512gb-ssd-nvidia-mx-350-2gb-gddr5-156-fhd-i113790612-s1030951016.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
inspiron 15 3515  amd ryzen 5 3450u  8gb 256ssd  radeon vega 8  fhd  win11  free dell backpack & 1 year insurance,inspiron,78755,daraz,https://static-01.daraz.com.np/p/0676dde4e3615c1fb3c77c9125d46a57.jpg,//www.daraz.com.np/products/inspiron-15-3515-amd-ryzen-5-3450u-8gb-256ssd-radeon-vega-8-fhd-win11-free-dell-backpack-1-year-insurance-i113789460-s1030945124.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
