name,brand,price,store,imgLink,productLink,storeImgLink
"dell inspiron 15 5515 / amd ryzen 7-5700u / 8gb / 512gb ssd / radeon graphics / 15.6"" fhd",dell,122900,daraz,https://static-01.daraz.com.np/p/e36de05fd767ac380cf9fb85d679c4d4.jpg,//www.daraz.com.np/products/dell-inspiron-15-5515-amd-ryzen-7-5700u-8gb-512gb-ssd-radeon-graphics-156-fhd-i111495851-s1030207071.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
dell vostro 3510 - i3 1115g4  8gb  256gb ssd  ubt black,dell,73625,daraz,https://static-01.daraz.com.np/p/a2c267176a0a14c272283db7baff4170.jpg,//www.daraz.com.np/products/dell-vostro-3510-i3-1115g4-8gb-256gb-ssd-ubt-black-i109790956-s1029732838.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell vostro 3510 / i5-1135g7 / 4gb / 1tb hdd / 15.6"" fhd",dell,86900,daraz,https://static-01.daraz.com.np/p/c8ca102178693608d3f40d19ef7185ce.jpg,//www.daraz.com.np/products/dell-vostro-3510-i5-1135g7-4gb-1tb-hdd-156-fhd-i109486019-s1029612314.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell inspiron 15 3505 / amd ryzen 7 3700u / 8gb / 512gb ssd / radeon vega 10 graphics / 15.6"" fhd",dell,100600,daraz,https://static-01.daraz.com.np/p/95fc96be061ce1f0a39fb5692803ced2.jpg,//www.daraz.com.np/products/dell-inspiron-15-3505-amd-ryzen-7-3700u-8gb-512gb-ssd-radeon-vega-10-graphics-156-fhd-i109481338-s1031742423.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell vostro 3500 / i5-1135g7 / 8gb / 256gb / 2gb nvidia mx330 / 15.6"" fhd",dell,99900,daraz,https://static-01.daraz.com.np/p/c3e685ae385e56b96504a306181d471d.jpg,//www.daraz.com.np/products/dell-vostro-3500-i5-1135g7-8gb-256gb-2gb-nvidia-mx330-156-fhd-i109477675-s1029604911.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell inspiron  3501 / i5-1135g7 / 8gb / 512gb / nvidia geforce mx330 2gb / 15"" fhd",dell,106600,daraz,https://static-01.daraz.com.np/p/747d067e853917d59fb2dda9a62db6e7.jpg,//www.daraz.com.np/products/dell-inspiron-3501-i5-1135g7-8gb-512gb-nvidia-geforce-mx330-2gb-15-fhd-i109477174-s1031742436.html?search=1,https://icms-image.slatic.net/images/ims-web/458d4688-ae26-4e6d-8f39-c26194de228a.png
"dell vostro 3510 i3 11th gen / 4gb ram / 1tb hdd / 15.6"" hd display",dell,60000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/v/o/vostro_3510_1.jpeg,https://itti.com.np/dell-vostro-3510-i3-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell inspiron 3511 i3 11th gen / 4gb ram / 128gb ssd / 1tb hdd / 15.6"" fhd display",dell,61000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/d/e/dell-inspiron-3511-budget-laptop-price-nepal_2.jpg,https://itti.com.np/dell-inspiron-3511-i3-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell latitude 3410 i3 10th gen / 4gb ram / 1tb hdd / 14"" hd display",dell,62000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/d/e/dell_3410_1.jpeg,https://itti.com.np/dell-latitude-3410-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell vostro 3510 i5 11th gen / 4gb ram / 1tb hdd / 15.6"" fhd display",dell,77000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/v/o/vostro_3510_1_1.jpeg,https://itti.com.np/dell-vostro-3510-i5-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell inspiron 3511 i5 11th gen / 8gb ram / 512gb ssd / 15.6"" fhd display",dell,80000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/d/e/dell-inspiron-3511-price-nepal-i5-1135g7-processor.jpg,https://itti.com.np/dell-inspiron-3511-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell vostro 3510 i5 11th gen / 8gb ram / 256gb hdd / 15.6"" fhd display",dell,82000,itti,https://itti.com.np/pub/media/catalog/product/cache/d73a5018306142840707bd616a4ef293/v/o/vostro_3510_1_1_1.jpeg,https://itti.com.np/dell-vostro-3510-i5-price-nepal-ssd,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell inspiron 3505 ryzen 7 3700u / 8gb ram / 512gb ssd / vega 8/ 15.6"" fhd display",dell,82000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/dell-inspiron-3505-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell inspiron 3511 i5 11th gen / nvidia mx350 graphics / 8gb ram / 512gb ssd / 15.6"" fhd display",dell,89000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/dell-inspirion-3511-graphic-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell vostro 3400 i5 11th gen / 8gb ram / 256gb ssd / nvidia mx330 / 14"" fhd display",dell,91000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/dell-vostro-3400-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell inspiron 5415 ryzen 5 5500u / 8gb ram / 256gb ssd / vega 8 / 14"" fhd display",dell,95000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/dell-inspiron-5415-price-nepal-ryzen-5,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell inspiron 5515 ryzen 5 5500u / 8gb ram / 256gb ssd / vega 8 / 15.6"" fhd display",dell,95000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/dell-inspiron-5515-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell inspiron 14 2022 5425 ryzen 5 5625u / 8gb ram / 512gb ssd / vega 8 / 14"" fhd display",dell,105000,itti,https://itti.com.np/pub/media/lazyloading/blank.png,https://itti.com.np/dell-inspiron-14-2022-price-nepal,https://itti.com.np/pub/media/logo/stores/1/itti-logo.png
"dell lnspiron 15 3511  i7-1165g7-8gb-512gb-15.6""-fhd nvidia mx3502gb gddr5-ws11-silver (backpack)",dell,118000,sastodeal,https://static.sastodeal.com//media/seller/271739/d/e/dell_inspiron_3511_i7_1165g7_-8gb_ram-512gb_ssd-15.jpg,https://www.sastodeal.com/dell-lnspiron-15-3511-i7-1165g7-8gb-512gb-15-6-fhd-nvidia-mx3502gb-gddr5-ws-dtn-3511-i7-1165.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell g5-15 5515 | amd ryzen r7-5800h | 8gb | 512ssd | nvidia rtx 3050 4gb gddr6 | fhd | office 2019,dell,160000,sastodeal,https://static.sastodeal.com//media/seller/271739/d/e/dell-g5-15-5515--amd-ryzen-7-back1_1.jpg,https://www.sastodeal.com/dell-g5-15-5515-amd-ryzen-r7-5800h-8gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fhd-g5-15-5515-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell g5-15 5515 | amd ryzen r7-5800h | 16gb | 512ssd | nvidia rtx 3050 4gb gddr6 | fhd | office 2019,dell,169000,sastodeal,https://static.sastodeal.com//media/seller/271739/d/e/dell-g5-15-5515--amd-ryzen-7-back1_1_1.jpg,https://www.sastodeal.com/dell-g5-15-5515-amd-ryzen-r7-5800h-16gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fh-g5-15-5515-1-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell g5-15 5511 | i7-11800h | 8gb | 512ssd | nvidia rtx 3050-4gb gddr6 | fhd | office 2019,dell,164000,sastodeal,https://static.sastodeal.com//media/seller/271739/d/e/dell-g5-15-5511-top2_1.jpg,https://www.sastodeal.com/dell-g5-15-5511-i7-11800h-8gb-512ssd-nvidia-rtx-3050-4gb-gddr6-fhd-office-2-dell-g5-15-5511-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 14 5415 - amd ryzen 7 5700u | 8gb | 512ssd | radeon graphics | win 10,dell,112000,sastodeal,https://static.sastodeal.com//media/seller/271739/5/4/5415_33_1.jpg,https://www.sastodeal.com/dell-inspiron-14-5415-amd-ryzen-7-5700u-8gb-512ssd-radeon-graphics-win-10-dell-5415-amd-ryzen5-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspiron 15 3000 series 3511 i3-1115g4-4gb-256gb-15.6""fhd lnteluhd-ws11h",lnspiron,64000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-001/2a.jpg,https://www.sastodeal.com/lnspiron-15-3000-series-3511-i3-1115g4-4gb-256gb-15-6-fhd-lnteluhd-ws11h-sd-dlpts-001.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspiron 15 3000 series 3511 i5-1135g7-8gb-512gb-15.6""fhd nvidia mx350 2gb gddr5-ws11",lnspiron,101000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-011/6a.jpg,https://www.sastodeal.com/lnspiron-15-3000-series-3511-i5-1135g7-8gb-512gb-15-6-fhd-nvidia-mx350-2gb-sd-dlpts-011.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"inspiron 13 5000 series 5310 i5-11300h-8gb-512gb 13.3""qhd(2560x1600p)-intel iris xe-fpr-backlitkb ws11h-slv",inspiron,121000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-013/8a.jpg,https://www.sastodeal.com/inspiron-13-5000-series-5310-i5-11300h-8gb-512gb-13-3-qhd-2560x1600p-intel-sd-dlpts-013.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lnspiron14 5000 series-5410-  i5-11320h-8gb-256gb-lntel xe - fhd- fpr- ws10,lnspiron14,107000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-015/11a.jpg,https://www.sastodeal.com/lnspiron14-5000-series-5410-i5-11320h-8gb-256gb-lntel-xe-fhd-fpr-ws10-sd-dlpts-015.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspiron 15 5000 series 5510 i5-11320h-8gb(4gb*2)-256gb 15.6""fhd-lntel irisxe-fpr-ws10",lnspiron,106000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-020/15a.jpg,https://www.sastodeal.com/lnspiron-15-5000-series-5510-i5-11320h-8gb-4gb-2-256gb-15-6-fhd-lntel-irisx-sd-dlpts-020.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspirion 15 3000 ryzen series 3515-r5-3450u-8gb-256gb- amdradeon - 15.6""fhd-ws11h",lnspirion,78000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-026/19c.jpg,https://www.sastodeal.com/lnspirion-15-3000-ryzen-series-3515-r5-3450u-8gb-256gb-amdradeon-15-6-fhd-w-sd-dlpts-026.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"lnspirion 15 gaming series - g5- i7-11800h-16gb(8x2)-512gb -15.6"" 120hz 250nits- rtx 3050ti- 4gb-ws11",lnspirion,172000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-033/24a.jpg,https://www.sastodeal.com/lnspirion-15-gaming-series-g5-i7-11800h-16gb-8x2-512gb-15-6-120hz-250nits-r-sd-dlpts-033.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
inspiron 3515 r7-3700u-8gb-512gb-15.6 fhd- radeon(tm) graphics-win11-blk/slv(backpack),inspiron,95000,sastodeal,https://static.sastodeal.com//media/90853425777B75FEC0084305ACA05512 (1).jpg,https://www.sastodeal.com/inspiron-3515-r7-3700u-8gb-512gb-15-6-fhd-radeon-tm-graphics-win11-blk-slv-dt-3515-r7.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell g5 g5510 / i7 10th gen 8 core / rtx 3050 / 8gb ram / 512gb ssd / 15.6""  fhd display",dell,155000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71finsxtypl._ac_sl1500_.jpg,https://www.sastodeal.com/dell-g5-g5510-i7-10th-gen-8-core-rtx-3050-8gb-ram-512gb-ssd-15-6-fhd-displa-tech-2158-89633.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell g5  g5511 i5 11th gen / rtx 3050 / 8gb ram / 512gb ssd / 15.6"" fhd display",dell,133000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81bruotws6l._ac_sl1500_.jpg,https://www.sastodeal.com/dell-g5-g5511-i5-11th-gen-rtx-3050-8gb-ram-512gb-ssd-15-6-fhd-display-tech-1489-45.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell vostro 3510 i7 11th gen / 8gb ram / 512gb hdd / nvidia mx350 / 15.6"" fhd display",dell,115000,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/61lphybomrs._sl1500_.jpg,https://www.sastodeal.com/dell-vostro-3510-i7-11th-gen-8gb-ram-512gb-hdd-nvidia-mx350-15-6-fhd-displa-tech-456-7879.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 3511 i7 11th gen / 8gb ram / 512gb ssd / nvidia mx350 / 15.6"" fhd display",dell,122000,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/61rfrpdcp1l._ac_sl1500_.jpg,https://www.sastodeal.com/dell-inspiron-3511-i7-11th-gen-8gb-ram-512gb-ssd-nvidia-mx350-15-6-fhd-disp-tech-store-478.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 3511 i5 11th gen / nvidia mx350 graphics / 8gb ram / 512gb ssd / 15.6"" fhd display",dell,99500,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81x8wuiilos._ac_sl1500__2.jpg,https://www.sastodeal.com/dell-inspiron-3511-i5-11th-gen-nvidia-mx350-graphics-8gb-ram-512gb-ssd-15-6-tech-4789-10.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell g5 15 se gaming laptop ryzen 7 4800h / amd rx 5600m 6144mb / 8gb ram / 512gb ssd / 15.6"" fhd 144hz display",dell,146000,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/61tcn9rouel._ac_sl1500__1_1.jpg,https://www.sastodeal.com/dell-g5-15-se-gaming-laptop-ryzen-7-4800h-amd-rx-5600m-6144mb-8gb-ram-512gb-tech-12369-789.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell vostro 3400 i5 11th gen / 8gb ram / 256gb ssd / 14"" fhd display",dell,85000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71o99ts_nnl._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-vostro-3400-i5-11th-gen-8gb-ram-256gb-ssd-14-fhd-display-tech-98-0001.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell vostro 3510 i5 11th gen / 8gb ram / 256gb hdd / 15.6"" fhd display",dell,85500,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/715athgc3ol._ac_sl1500_.jpg,https://www.sastodeal.com/dell-vostro-3510-i5-11th-gen-8gb-ram-256gb-hdd-15-6-fhd-display-tech-258-741.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 7405 2-in-1 ryzen 5 4500u / 8gb ram / 256gb ssd / 14'' fhd 360-degree touch screen display,dell,95000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71eft10jbxl._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-7405-2-in-1-ryzen-5-4500u-8gb-ram-256gb-ssd-14-fhd-360-degree-tech-963-mn.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5406 2-in-1 i5 11th gen / 8gb ram / 256gb ssd  / 14"" fhd x360 touch display",dell,102000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81lfr4fnrhl._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-5406-2-in-1-i5-11th-gen-8gb-ram-256gb-ssd-14-fhd-x360-touch-d-tec-store-7896.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5415 ryzen 5 5500u / 8gb ram / 256gb ssd / vega 8 / 14"" fhd display",dell,99500,sastodeal,https://static.sastodeal.com//media/seller/275855/6/1/613axb6korl._sl1280__1.jpg,https://www.sastodeal.com/dell-inspiron-5415-ryzen-5-5500u-8gb-ram-256gb-ssd-vega-8-14-fhd-display-tech-96-789.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5515 ryzen 5 5500u / 8gb ram / 256gb ssd  / 15.6"" fhd display",dell,98500,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71ahjhgqv0l._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-5515-ryzen-5-5500u-8gb-ram-256gb-ssd-15-6-fhd-display-tech-147-14.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 5402 i5 11th gen / 8gb ram / 512gb ssd /  14"" fhd display",dell,100000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71sqnxclcgl._ac_sl1500_.jpg,https://www.sastodeal.com/dell-inspiron-5402-i5-11th-gen-8gb-ram-512gb-ssd-14-fhd-display-tech-store14.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 15 5502, 15.6 inch fhd, intel i5, 8gb ram, 256gb  ssd",dell,99500,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71lqbho_jdl._ac_sl1280_.jpg,https://www.sastodeal.com/dell-inspiron-15-5502-15-6-inch-fhd-intel-i5-8gb-ram-256gb-ssd-tech-963-25.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 15 3585 ,15.6"" fhd  led-backlit , amd ryzen 3 2200u, 8gb ddr4, 256gb",dell,62000,sastodeal,https://static.sastodeal.com//media/seller/275855/7/1/71m_-ab6lal._ac_sl1280_.jpg,https://www.sastodeal.com/dell-inspiron-15-3585-15-6-fhd-led-backlit-amd-ryzen-3-2200u-8gb-ddr4-256gb-tech-1258-20.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspirion 3501 i3 11th gen / 4gb ram / 1tb  ssd / 15.6"" fhd display",dell,61500,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81s_9npa5ol._sl1500_.jpg,https://www.sastodeal.com/dell-inspirion-3501-i3-11th-gen-4gb-ram-1tb-ssd-15-6-fhd-display-tech-12-1.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
"dell inspiron 3511 i3 11th gen / 4gb ram / 1tb hdd / 15.6"" fhd display",dell,62000,sastodeal,https://static.sastodeal.com//media/seller/275855/8/1/81x8wuiilos._ac_sl1500__1.jpg,https://www.sastodeal.com/dell-inspiron-3511-i3-11th-gen-4gb-ram-1tb-hdd-15-6-fhd-display-tech-2323-store.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lnspiron 15 3000 ryzen series-3505-r7-3700u-8gb-512gb-amd radeon -fhd- ws10,lnspiron,90000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-024/18c.jpg,https://www.sastodeal.com/lnspiron-15-3000-ryzen-series-3505-r7-3700u-8gb-512gb-amd-radeon-fhd-ws10-sd-dlpts-024.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
lnspiron 15 3000 series-3511- i5-1135g7-4gb-1tb- ws10-fhd nvidia mx350 2gb gddr5-ws10,lnspiron,92000,sastodeal,https://static.sastodeal.com//media/seller/271739/19287/SD-DLPTS-010/2e.jpg,https://www.sastodeal.com/lnspiron-15-3000-series-3511-i5-1135g7-4gb-1tb-ws10-fhd-nvidia-mx350-2gb-gd-sd-dlpts-010.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 15 3511 | i5 1135g7 | 4gb | 1tb | nvidia mx 350 2gb gddr5 | fhd,dell,92000,sastodeal,https://static.sastodeal.com//media/seller/271739/3/5/3501_3_1__3_1.jpg,https://www.sastodeal.com/dell-inspiron-15-3511-i5-1135g7-4gb-1tb-nvidia-mx-350-2gb-gddr5-fhd-dtn-di-153511-i5.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell lnspirion15 3501- i5-1135g7-4gb-1tb-ws10 fhd- nvidia mx350 2gb gddr5,dell,85000,sastodeal,https://static.sastodeal.com//media/seller/271739/3/5/3501_2_2_1.jpg,https://www.sastodeal.com/dell-lnspirion15-3501-i5-1135g7-4gb-1tb-ws10-fhd-nvidia-mx350-2gb-gddr5-dtn-153501-i5.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
dell inspiron 15 3511 | i3 1115g4 | 4gb | 256ssd | intel uhd | fhd,dell,64000,sastodeal,https://static.sastodeal.com//media/seller/271739/d/e/dell-3511-laptops-3_1_1.jpg,https://www.sastodeal.com/dell-inspiron-15-3511-i3-1115g4-4gb-256ssd-intel-uhd-fhd-dtn-153511-i3.html,https://s3-us-west-2.amazonaws.com/cbi-image-service-prd/modified/6267e600-c16f-4a47-8be1-c2e511ae0498.png
